tweet_id,tweet,date,label
1600076783516196864,"Hayallerimiz vardı, anasını siktiler",2022-12-06 10:36:47+00:00,-1
1597220408771891201,Gundam Seed hiç sevmediğimi söylemişmiydim. Zamanında 00 izlerken Seed söyle güzel böyle güzel diye övmüşlerdi. Seed izleyince büyük hayal kırıklığı olmuştu.,2022-11-28 13:26:35+00:00,-1
1595526890034712576,"24 Kasım'da, dedim içimden, acaba sessiz sedasız bir sürpriz olur mu? Banka hesabıma baktım saat 00.00'ı geçince... 
Çok büyük hayal kırıklığı yaşadım😂",2022-11-23 21:17:08+00:00,-1
1594953350738767872,Artık gelme Hayallerim bile sana dargın.,2022-11-22 07:18:06+00:00,-1
1594928994817818626,Her gece 00.00 da girip resmi gazeteye bakıp hayal kırıklığına uğramaktan bıktık #ÖSYMKılavuzuYayınla,2022-11-22 05:41:19+00:00,-1
1594818220254429184,"Önce hayaller ölür, sonra insan .",2022-11-21 22:21:08+00:00,-1
1594360116391936001,"Arda pürtül günlük rutin
07:00 uyanıp reels izlemek
12:00 kahvaltı
17:00 intahar planları 
20:00 8 bira
00:00 hayaller,yeni hayat planları,uyuya kalmak",2022-11-20 16:00:48+00:00,-1
1593296025678217218,Hayal kurmanın bi şeyleri başarmama faydası olduğunu görmedim ama hayalkırıklığına sebep olduğunu çok gördüm.,2022-11-17 17:32:29+00:00,-1
1593287653042143236,Hastaneden pestilim çıkmış bir şekilde döndüm eve gider namaz kilar yatarim diye hayal kurarken 19.00 da online dersimin ve 21.00 da bir adet quizimin olduğunu öğrendim. Gelenek haline gelmiş olan hayal kırıklığımı yaşıyorum şuan . Cumartesi gün boyu uyumak istiyom ama vizeler..,2022-11-17 16:59:12+00:00,-1
1593251661408919556,Nur içinde yatsın o hayaller⚰️,2022-11-17 14:36:11+00:00,-1
1593212887446982657,"Küçükken salıncakta sallanırken kuş gibi uçtuğumu hayal ederdim. 
Şimdi ise öldüğümde hissedeceğim duyguyu hissediyorum. 🫀🧠",2022-11-17 12:02:07+00:00,-1
1593009592115826690,hayali mahvettii,2022-11-16 22:34:18+00:00,-1
1592650651091480577,Kurduğun hayallerde canını yakıyorsa kronik mutsuzsun…,2022-11-15 22:47:59+00:00,-1
1591152209626300416,Hayallerle yaşayanı gerçekler sikermiş derler'),2022-11-11 19:33:43+00:00,-1
1590756518634266624,koyduğumun maçı cumartesi 20.00'da olsa 18.57'de yapılacak tatbikatla ilgili mis gibi tweet atacaktım aq hayallerim yıkıldı,2022-11-10 17:21:23+00:00,-1
1589740986384941058,Uykudan uyanınca sadece rüyadan ibaret olduğunu anladığında oluşan hayal kırıklığı ..,2022-11-07 22:06:01+00:00,-1
1589671357763440640,"Size Kıymet verenlerin hayaliyken, sizi umursamayanların hikayesi olmayın..🍂🥀",2022-11-07 17:29:21+00:00,-1
1588695164381704193,geceleri hayal kırıklığı ve öfkeden uyuyamıyorum.,2022-11-05 00:50:18+00:00,-1
1586795054135668736,Elimdekiler kalmadı düştü bi anda tersine döndü gerçeği gördüm hayalime küstüm,2022-10-30 18:59:56+00:00,-1
1586786288631422977,"Öldürdüğüm bir takım hayalerim var benim 
arka bahçesi ceset dolu .",2022-10-30 18:25:06+00:00,-1
1583722588102365185,Hayallerimden vazgeçicek kadar yıkıldım 😔💔,2022-10-22 07:31:03+00:00,-1
1583219771927015424,"arkadaşlar hayat çok kisa mesela ben borç yapıp kumaş aldim, tefeci üstüme çullandi her an ölebilirim ama sabah kahvaltı da annemin yapacağı kuymagi hayal ederek uyumak istiyorum, seviyorum bu hayatı bu arada yardimlarinizi bekliyorum TR0000 0000 0000 0000 00",2022-10-20 22:13:03+00:00,-1
1583206941420986368,"""Bir hayali öldürmek,bir gerçeği öldürmekten daha zordur."" 🍂
00.21",2022-10-20 21:22:04+00:00,-1
1583178458913394689,Benim hayallerim derin bi bataklık,2022-10-20 19:28:53+00:00,-1
1581070493125611521,"Salın artık bizi,çıkın açıklayın ve hakkımızı verin.Bıktım artık,gece 00:30 da işten eve geliyorum hergün.2 saat otur yemek ye,uyu,sabah işe git.Aldığım asgari ücret.Vicdan yokmu sizde,benim hayallerimle oynamayın.Yapacakmısınız yapmayacakmısınız😡😡😡.#primveyaşşartıistemiyoruz",2022-10-14 23:52:35+00:00,-1
1579086125788168192,"""Acı gerçek şudur ki, aile genellikle hayallerin öldürüldüğü yerdir.""",2022-10-09 12:27:25+00:00,-1
1578544147476385792,"İnsanlar bazen büyük hayallerini küçük insanlar yüzünden ziyan eder degemeyecegini bildiğimiz halde,!!!",2022-10-08 00:33:47+00:00,-1
1577707952030584836,"Hepimiz tükeniyoruz bu hayatta 
Hayallerimizin peşinden koşarken
Dünya malı için çırpınırken 
Bir şekilde giden bizden gidiyor",2022-10-05 17:11:02+00:00,-1
1577405128021544960,"Saat 00.07. 
Başımı yastığa koyduğum da hayalini kuracağım hiçbir şey kalmadı.",2022-10-04 21:07:43+00:00,-1
1577336410784276481,Sevmiyorum hayal kurmayı sevmiyorum hepsi yarım kaldı hepsi eksik... Ömrüm boyunca reddedicem hayal kurmayı tüm gücümle....,2022-10-04 16:34:40+00:00,-1
1576580037389975553,"Bugün sınavda gözetmendim. Gözetlediğim bir şey varsa o da insanların hayalleri, idealleri, yetenekleri çok şıklı garip sorularla öldürülüyor.
#öabt2022",2022-10-02 14:29:07+00:00,-1
1571954631697104896,Hayalim bile yok aq,2022-09-19 20:09:24+00:00,-1
1571421139364380674,Yazık valla bütün hayallerime.,2022-09-18 08:49:29+00:00,-1
1569447879294713858,"Uyku düzenim yok.
İyiymiş gibi gözükmeye çalışıyorum.
Hayattan keyif alamıyorum.
Eski şarkılar dinliyorum.
Artık hayal dahi kuramıyorum.",2022-09-12 22:08:28+00:00,-1
1569212412783378432,Olmayacak bir hayale kaptırdım kendimi...,2022-09-12 06:32:48+00:00,-1
1567643010795540480,"Şuanda mesaj atıp atmama tereddütü içindeyim. Atınca pişman oluyorum ama atmayıncada. Bugün snap attı gene. Karşısında bir erkek vardı. Sanırsam benim hayallerim yavaştan imkansızlığı kovalıyor. Beni neden sevmedin sen? ~23:45~

00:36",2022-09-07 22:36:33+00:00,-1
1567119666321018881,İnsanlar çok hayal kırıklığı..,2022-09-06 11:56:58+00:00,-1
1564877600979406850,gece arkadasimin dogum gununu kutlamak icin 00.00 olmasini bekliyorum sonra bir baktim daha 31 agustos varmis yasadigim o hayalkirikligi,2022-08-31 07:27:48+00:00,-1
1564738436795441153,Pazar gecesi saat 00:15 falan. On numara bi trafik var. Herkes 70-80 takılıyo. Orospu çocuğunun biri geliyo bomboş yolda hayali arabalara makas atarcasına sağlı sollu gidip önümüzde patlıyo. Gidin zararı kendi kendinize verin. Ben bomboş yolda neden trafikte kalıyorum.,2022-08-30 22:14:49+00:00,-1
1563537442489401345,Bir hayal uğruna bir hayat bittirdik,2022-08-27 14:42:30+00:00,-1
1563212491777527808,Her şey hayal kırıklığı ya yeter,2022-08-26 17:11:15+00:00,-1
1563206013997977602,Allah kimseyi inandığı şeyin hayal kırıklığı ile imtihan etmesin,2022-08-26 16:45:31+00:00,-1
1562102792562610176,"Önce hayaller ölür, sonra insan.",2022-08-23 15:41:42+00:00,-1
1562033196056854530,Ya ben bi hayal ürünüyüm yada ben hariç herşey,2022-08-23 11:05:09+00:00,-1
1561388682816405505,Çarşamba günü tıbbi muayene için 16.00 saatinde Antony için HMUK hastanesinde randevu dahi ayarlanmıştı. Yönetim hayal kırıklığı yaşadı.,2022-08-21 16:24:05+00:00,-1
1560697400766996482,"Doğum günleri her zaman benim için çok özel olmuştur. Nedenini de hiç anlamıyorum aslında yani doğdum da ne oldu. Ağız ucuyla denilmiş bütün iyiki varsınlar, sizsiz hayatıma bakardım, hayal kırıklığısın, senden bir bok olmazlarla bir hiç oldular benim için.",2022-08-19 18:37:11+00:00,-1
1559210712379047936,umarim su 22.00 olayi basit bi sey degildir cinnet gecirihorum burda bitiremixem diye kitap olma seyi falansa buyuk hayalkirikligi💔💔,2022-08-15 16:09:37+00:00,-1
1558888116630556674,Pek fazla hayalimiz yok imanlı ölelim yeterli.,2022-08-14 18:47:44+00:00,-1
1558576975563857922,Hiçbir hayali gerçekleşmemiş insanlar alacaklıdır bu dünyadan,2022-08-13 22:11:22+00:00,-1
1558560927183769604,"Her gece aynı hayalle uyuyup, her sabah aynı yenilgiyle uyanmak.",2022-08-13 21:07:36+00:00,-1
1553978006112243712,"Siz sadece sigarayı gördünüz 
Oysaki o sigarayla ne hayaller yandı...",2022-08-01 05:36:42+00:00,-1
1553315256558133248,"Siz sadece yanan sigarayı gördünüz
       Oysa o sigarayla ne hayaler yandi",2022-07-30 09:43:11+00:00,-1
1552744256451796993,Sonuçta hayal kırıklığısın,2022-07-28 19:54:13+00:00,-1
1552602679624564737,Sonuçta insanlar tam bir hayal kırıklığı değil mi?,2022-07-28 10:31:39+00:00,-1
1552053002311270401,Kimle yaşlanırsan yaşlan bana dair hayallerle öleceksin,2022-07-26 22:07:26+00:00,-1
1551254800838414336,Yeter sıkıldım alamicağım motorları kalbimde aklımda taşımaktan YILDIM AQ YILDIM Bİ GENCİN HAYALLERİNİ ÇALDINIZ,2022-07-24 17:15:40+00:00,-1
1548830824526667778,"Hayalleri olanlar değil , hayalleri ölenler uyuyamaz..

#Adaline",2022-07-18 00:43:39+00:00,-1
1548777768753811462,"Avuçlarımda hayal kırıklığı var benim, anlatsam anlar mısın?",2022-07-17 21:12:49+00:00,-1
1546890872251469824,"İnsanı hayat değil 
Ulaşamadığı hayaller öldürür",2022-07-12 16:14:58+00:00,-1
1544436036817780736,"""Acı gerçek şudur ki, aile genellikle hayallerin öldürüldüğü yerdir.""

Doğan Cüceloğlu",2022-07-05 21:40:20+00:00,-1
1540802239513722880,"00' kaybolan duygularıma, esir ettiğim hayallerime.",2022-06-25 21:00:55+00:00,-1
1540078973681541120,00.00a alarm kurup bir sürü mesaj attığım arkadaşlarımın hiçbirinin 00.00da yazmamış olması aptalın teki olduğumun göstergesi. her doğum günümde hayal kırıklığına uğruyorum cidden. hepsinin unuttuğuna eminim,2022-06-23 21:06:55+00:00,-1
1539694800710078466,"Ne hissettiğim hakkında konuşmak çok zor, çünkü üzgünüm. Kimse sesimdeki çatlağı ve gözlerimdeki hayal kırıklığını fark etmiyor...",2022-06-22 19:40:21+00:00,-1
1538900143054934022,"Önce hayallerim öldü ,sonra ben.",2022-06-20 15:02:40+00:00,-1
1537780564878626816,insanı hayat değil ulaşamadığı hayaller öldürdü ..💎,2022-06-17 12:53:51+00:00,-1
1536104882222075904,Artık herhangi bir hayale kucak açmayacak kadar yorgunum 🔗🔗,2022-06-12 21:55:18+00:00,-1
1535179081989365760,Çok sevdiğim insanlar hep hayal kırıklığı,2022-06-10 08:36:30+00:00,-1
1535008637214679072,00.00'ı böyle hayal etmemiştim çok sağ olun.. :(,2022-06-09 21:19:12+00:00,-1
1534232047740407808,"1 ay önce almak istediğim araç 250,000₺ iken bugün 290,000₺ oldu. 
1 ay önce yakıt fiyatı 22,50/23,00₺ civarındayken yarından itibaren 27.50/28.00₺ olacak. 
Gençliğimize verilen tahribat yetmedi, şimdi de hayallerimiz ellerimizden kayıp gidiyor..",2022-06-07 17:53:19+00:00,-1
1534227036209917954,biz galiba hiç hayallerimizdeki gibi sevilmeden ölecez,2022-06-07 17:33:24+00:00,-1
1533191893819002880,"00.00  
hayal kırıklığıma..",2022-06-04 21:00:07+00:00,-1
1532088608500371456,Anılarla öl hayallerle değil,2022-06-01 19:56:03+00:00,-1
1532081311980081154,Üzerimde hiç başlamadan biten hayallerin hüznü var,2022-06-01 19:27:04+00:00,-1
1531752996106866688,"ben samimi olmadığım birinin bile doğum gününü kutlarken sevdiğimden değil ama kutlardım 00.00da bir de, enayilikten başka bir şey değilmiş bu (reelden bahsediyorum sizlerle alakalı değil)artık doğum günlerini sevmeyeceğim tam bir hayal kırıklığı oldu bugün bana🥺",2022-05-31 21:42:27+00:00,-1
1530004470670704640,"Bu gün biri daha beni hayal kırıklığına uğrattı
Olsun bir kahveyi de bunun için içeriz 
Kahve bitmeden unuttuk zaten.",2022-05-27 01:54:26+00:00,-1
1528454833824583684,Demek ki hayallerle yaşayanı gerçekler üzermiş be usta...,2022-05-22 19:16:44+00:00,-1
1527384024510910475,Bazen sadece hayali bi arkadaş istiyorum normal mi bu,2022-05-19 20:21:43+00:00,-1
1526452898237923329,Sen hiç hayallerinle beraber toprağa gömüldün mü ✨,2022-05-17 06:41:45+00:00,-1
1526309638374936582,"Bir hayalim daha yıkılır diye, hayal kurmaktan vazgeçtim",2022-05-16 21:12:29+00:00,-1
1526090220906635268,Dikenler sardı içimi karantinaya alıyorum hayallerimi,2022-05-16 06:40:36+00:00,-1
1525358895798968320,"""Hayal Kırıklığı""
Kendisi iki kelime ama etkisi büyük.",2022-05-14 06:14:35+00:00,-1
1525104264439373825,"Üzerimde yarım kalmış 
bir hayalin hüznü var😔😔",2022-05-13 13:22:46+00:00,-1
1524258522736865285,Yok benim hayalim artık.Öyle bi yıktılar ki hayal deyil hayat bile kalmadı🖤💔,2022-05-11 05:22:05+00:00,-1
1522682783067480065,Saat 00:00 ve hayaller hala yıkık,2022-05-06 21:00:40+00:00,-1
1522292460881330180,"Parmaparca olmuş hayatlardan,
Yıkılan yuvalardan ,
Hayalleri çalınmış insanlardan 

#SizSorumlusunuz",2022-05-05 19:09:40+00:00,-1
1522096844989509634,Hayal kurmak bedava falan değil yıkıldığı an ödersin bedelini...,2022-05-05 06:12:21+00:00,-1
1520418311758090240,Yanlış insanlara aldanmışım oysa güzel hayallerim vardı.,2022-04-30 15:02:28+00:00,-1
1520178381999988736,"fark ettim ki gerçekten hayalim diyebileceğim bir şey kalmamış pek, bırakmışım hayal kurmayı…",2022-04-29 23:09:04+00:00,-1
1520163964398809089,Veda ettigin insanda hala hayallerin varken vedalar acıtır.,2022-04-29 22:11:47+00:00,-1
1519032683208314880,Bir hayal uğruna bir hayat bitirdik,2022-04-26 19:16:28+00:00,-1
1519032059917910016,Kırdığın hayallerimin içinde boğuluyor olacaksın,2022-04-26 19:13:59+00:00,-1
1518618437064482816,sen artik baskasinin hayal kirikligisin..,2022-04-25 15:50:24+00:00,-1
1517902307370876928,Bir hayalim daha yıkılır diye hayal kurmaktan vazgeçtim.,2022-04-23 16:24:45+00:00,-1
1516221761129521156,"Hayal kurarım 00.21
Yıkılması 02.00 :(",2022-04-19 01:06:52+00:00,-1
1516132574803935243,Aloo benimle ilgileninya bu gün çok büyük hayal kırıklığına uğradım yaa morel 00😢😢,2022-04-18 19:12:28+00:00,-1
1515840402519121926,"Veda ettiğin insanda hâlâ hayallerin varken, vedalar acıtır",2022-04-17 23:51:29+00:00,-1
1514223688987684869,"Yaptığın onca şeyden sonra her şey imkansızken, hala seninle hayal kuran bana da yazıklar olsun.",2022-04-13 12:47:15+00:00,-1
1514005187760902146,"Yarım kalan sevgilerim
hayal olan dileklerim 
boşa geçen senelerim 
bende kalsın, dokunmayın.",2022-04-12 22:19:00+00:00,-1
1512898329751007241,"Önce hayaller ölüyor sonra insanlar..
00:00",2022-04-09 21:00:44+00:00,-1
1512142658109648904,"Şu mübarek ayda bizlere yaşattığınız hayal kırıklığını unutmayacağız.
#OyalarsanOYalamazsın",2022-04-07 18:57:58+00:00,-1
1511849250346389513,"Hayalleri çalanlar var, bu vazgeçişimin suçlusu onlar.",2022-04-06 23:32:04+00:00,-1
1511040793745707008,"Bir hayalim daha yıkılır diye, 
Hayal kurmaktan vazgeçtim ben....",2022-04-04 17:59:33+00:00,-1
1510563845009559554,şaşırmıyorum artık önüm arkam hayal kırıklığı ile dolu,2022-04-03 10:24:20+00:00,-1
1510347272814530568,"“Hayaller güzeldi, yaşanabilseydi..”",2022-04-02 20:03:45+00:00,-1
1509930644943613957,"Bu coğrafyanın bizlere gül, eğlence, sanat, kültür sunmayacağının farkındayız. Büyüklerimiz sunacağını düşünüyordu. Hayal kırıklıkları ile yaşamına devam ediyorlar. #SağlıkçıyıKandıramazsınız",2022-04-01 16:28:13+00:00,-1
1509592673556086793,"Bir vahşi gibi yaşadım, herhangi biri gibi acı çektim. Hayatımda hiçbir fevkalade olay yok: önemsiz hayalkırıklıkları, gerçekleşmemiş rüyalar, yerine getirilmemiş projeler… İşte 38 yılımın iyice sıkıcı ve hiç de ilginç olmayan hikâyesi.

Cemil Meriç
Kaynak: Jurnal",2022-03-31 18:05:14+00:00,-1
1508017802686382080,"Çürüyen gençliğimize,  akıp giden zamana, parça parça olan hayallerimize..
Bizim için geciken gemi bir gün gelir mi dersiniz?",2022-03-27 09:47:16+00:00,-1
1507841033102630912,"Anlamını sadece benim bildiğim şarkılar var.
Anısı,acısı olan. Nefesimi kesen cümleler var. Yarım kalan hayallerim var, inanmışlıgım, aldanmışlıgım.
Özledigim günler var bir de çaresizliğim..",2022-03-26 22:04:51+00:00,-1
1507613108776353792,"İnsanlar ,hayal kırıklığıdır",2022-03-26 06:59:09+00:00,-1
1507461946223718404,Şükür bugünde gerçekleşmeyeceğini bildiğimiz hayaller kurduk.. 00.00 🌹🌿,2022-03-25 20:58:29+00:00,-1
1505650887083102213,"Otopsi İstiyorum Kurduğum Hayallere Eceliyle Ölmüş Olamazlar ... 
00:01",2022-03-20 21:01:59+00:00,-1
1505316571908124680,Kafamın içinde yaşayan hayalini her gece ay ışığında boğuyorum her sabah güneşle tekrar diriliyor.,2022-03-19 22:53:32+00:00,-1
1505233763701342210,Ne hayaller ne ümitler tükettik,2022-03-19 17:24:29+00:00,-1
1504087561534332929,Nur içinde yatsın o hayaller.,2022-03-16 13:29:53+00:00,-1
1503712558263513092,"~Sahi  çocukluk neydi;
Hayal cinayeti mi ??~🕊️⚓",2022-03-15 12:39:46+00:00,-1
1502294073754931201,"Mesaiden çıktım. Eve geldim saat 19:35’de. Yemek yedim,çay içtim ve sızmışım. Neden mi? Her gün çalışıyoruz. Üstüne nöbet… dinlenmek yok. Nöbet sonrası izin mi? Hayal ! Sabah 6:00’da uyanıyorum ve bazen 21:00’de evde oluyorum. Böyle bir hayat işte … bir de sağlıkta şiddet var.",2022-03-11 14:43:13+00:00,-1
1501478460681822212,Keşke bana gideceğini hiç söylememiş olsaydın. Kafamda bunun gerçek olup olmadığını düşünmezdim. Geceleri uyurdum. Yemek yerdim. Her gece kendimi suçlamazdım. Aptal hayaller kurmazdım. Sana da kızamıyorum ki. Küçük bir anının binlerce yaşanacak anıları yıkacağını bilemezdin.,2022-03-09 08:42:15+00:00,-1
1500887502764363779,Kolumdaki Faça İzlerinee Aldanmayın Ben En Büyük Façayı HayaLerimee Atımm🕊,2022-03-07 17:34:00+00:00,-1
1500581903556132868,"Aynı konuda çok kez hayal kırıklığına 
uğramak insan değişir",2022-03-06 21:19:39+00:00,-1
1499798759357784065,Bu hayat bana hayal kurmamayı birşeyi tüm kalbimle istememeyi öğretti...,2022-03-04 17:27:43+00:00,-1
1498978906103238661,"Ben bugün 18.00'da bir kez daha hayal kırıklığına uğrayacağım. Öyle duyumlar alıyorum. 
Ne yapalım? 

Kaderimdir hep çektiğiiim, söylerim hiç anlaşılmam. 

Sağlık olsun.",2022-03-02 11:09:55+00:00,-1
1497677862844915712,"Önce hayaller ölür,sonra insan...
00.00🍂",2022-02-26 21:00:02+00:00,-1
1496960775251972102,"00.30|böyle  hayal kırıklıklarına sebep olanlar gün yüzü görmeyecekler ..
#yüzdeyüzmüzik",2022-02-24 21:30:35+00:00,-1
1495879392861556738,Önce hayaller ölür sonra insan🕊💔 00:53,2022-02-21 21:53:34+00:00,-1
1495868445115797510,"İyisi doğmuşum ama herkesin gerçek kendiniz, o samimi arkadaşın doğumgününü 00.00 da kutlarken, doğumgününüzü kutlamayacak kadar öküzdür bunlar. hayal kırıklığınauğrataninsanlardır. keza doğumgünleri, insanlarınhatırlanmayı sevdiği anlardır.aman neyse herkes gerçek yüzünü goster",2022-02-21 21:10:03+00:00,-1
1495386617783238658,"Gençleri eğitim fakültelerine doldurmayi, formasyon verip herkesi öğretmen yapmayı herkesi tavuk gibi yolmayi bildiniz ama diploma alıp iş zamanı gelince ""ananı da al git "" dediniz. Gencecik insanlar meslek hayalleriyle hakettiği değeri alamadan ölüyor!  #BirOgretmenDahaÖldü",2022-02-20 13:15:27+00:00,-1
1494684857204674566,Saat 18.00 da yine hayal kırıklığına uğramak istemiyorum,2022-02-18 14:46:54+00:00,-1
1494176062070214656,hayallerde güzeldi yaşanabilseydi,2022-02-17 05:05:08+00:00,-1
1494098717481263106,"""Hayal kırıklığı diye bir taş var, insan onu kalbinde taşır.""",2022-02-16 23:57:47+00:00,-1
1493444905162661890,"BİR HAYALİM DAHA YIKILIR 
DİYE HAYAL KURMAKTAN 
               VAZGEÇTİM.",2022-02-15 04:39:46+00:00,-1
1492962717501730816,"Sana Tam 00:00 Şu Dk'da 
""Sen En Çok Benim Hayallerime Yakışıyorsun"" Demek İsterdim Ama Malesef'ki ""YOKSUN""🕊",2022-02-13 20:43:44+00:00,-1
1492856018455474177,"Ben ölünce biri ona desin'ki 
O kızın hayalerî tabut değildi ...
                                     
                                        S̶e̶n̶d̶i̶n̶ 🥀",2022-02-13 13:39:45+00:00,-1
1492235510319833089,Veda ettiğin kişiyle hala hayallerin varsa veda acıtır...,2022-02-11 20:34:04+00:00,-1
1492159821222752262,Değiştik. Çünkü aynı konuda çok kez hayal kırıklığına uğradık..,2022-02-11 15:33:19+00:00,-1
1491910588607471617,"Hayale aldanır hep zifiri karanlığı gören yanım,
Bir kaç damla gözyaşı ardından acı bir tebessüm.",2022-02-10 23:02:57+00:00,-1
1491628785501888513,Az evvel hayal kurdum ! Yıkarız demi birazdan ?,2022-02-10 04:23:10+00:00,-1
1491560562463064065,Evt dayı çok güzel hayaller kurmuştum taki yıkılana kadar..💔,2022-02-09 23:52:04+00:00,-1
1490806912329338881,Bir insanın hayallerinin yıkılması kadar acı bişey yok bence,2022-02-07 21:57:20+00:00,-1
1490798590201114631,00.00 da dilarayla karşılıklı ağlamayı hayal etmemiştim @Ddilaraa0,2022-02-07 21:24:16+00:00,-1
1490430077489889285,her bildirim sesinde o mesaj atmıştır diye beklersin ama değildir ya işte öyle bi hayal kırıklığı,2022-02-06 20:59:55+00:00,-1
1490261335980052480,Hayaller de güzeldi yaşanabilseydi...,2022-02-06 09:49:24+00:00,-1
1490217175969374211,"""Veda ettiğin insanda hala hayallerin varsa vedalar acıtır..""⚘",2022-02-06 06:53:56+00:00,-1
1489667145009094658,"Sibriyanın buzla kaplı ormanlarının hayaletiyim zamanı öldürdüm 10.00 yıl önce ölende 100 yıl önce ölende bende hep ilk öldüğü an gibi ,sürekli ızdıraplarını his ediyorum",2022-02-04 18:28:18+00:00,-1
1489543159109591041,"'Hayaller de güzeldi, yaşanabilseydi..'",2022-02-04 10:15:38+00:00,-1
1489368613308059648,"'Veda ettiğin insanda hâlâ hayallerin varken, vedalar acıtır.'😔",2022-02-03 22:42:03+00:00,-1
1489287736997597185,'Zaten hayal kırıklığına bağışıklık kazanmış insanlarız.',2022-02-03 17:20:40+00:00,-1
1488604529646088198,Son sigaramı sana verdim hayalerimi sen öldürdün 💫🕊️,2022-02-01 20:05:51+00:00,-1
1488529467110735878,Millet üniverste hayalri koruyor biz ise ölmeyi düşünüyoruz..🥀😔,2022-02-01 15:07:35+00:00,-1
1488421181690724352,""" Bir hayalim daha yıkılır diye hayal kurmaktan vazgeçtim.. """,2022-02-01 07:57:17+00:00,-1
1488415912558481409,Millet atamaların sevincini yaşarken  ben ise burda hayal kırıklığıyla uğraşıyorum,2022-02-01 07:36:21+00:00,-1
1488242795584401408,"Ege Can Sal'ın:
""Gerçeği gördüm hayalime küstüm.""
Dediği noktadayım.",2022-01-31 20:08:27+00:00,-1
1487497662672822280,"Olurda birgün seni görmeden, dokunmadan, sarılmadan ""ölürsem""
Hayallerim ""sana"" sende Allah'a emanetsin ...🥀",2022-01-29 18:47:33+00:00,-1
1487230703473414148,"Gecenin bu vaktinde uykudan alıkoyan şey nedir!
Düşünceler mi ?
Hayal kırıklıkları mı ?",2022-01-29 01:06:45+00:00,-1
1487166328247132172,Ya hayaller zamansız yada zaman acımasız.🌘,2022-01-28 20:50:57+00:00,-1
1486860991501586438,Başka hayallere kalmadı mecalim.,2022-01-28 00:37:39+00:00,-1
1486836500868349952,"Alarm kuran uyudu, hayal kuran uyanık :(
02.00🌙",2022-01-27 23:00:20+00:00,-1
1486742767573389314,"Karadeniz’de gemilerim değil , kara gözlerinde hayallerimdi batan.",2022-01-27 16:47:52+00:00,-1
1486369820803223559,"Saat gece 00.00
Hayaller iptal
Kalbin kırık
Mutsuz
Hissiz
Duygusuz 
Ve yaptığın tek şey
Müziğe sığınmak🎧🎶🎼",2022-01-26 16:05:55+00:00,-1
1486061383892541445,Ondan sana hayır gelmez diyenler inat sevmiştim seni. Ama şimdi hayallerimi astım bu şehrin sokaklarına ben...,2022-01-25 19:40:18+00:00,-1
1485815945348145155,"33 yıl boyunca hep emekli olup sabah erkenden sıcak yatağımdan çıkmamayı hayal ettim.6 aydir emekliyim saat 7 ye kadar uyursam  gün boyu baş ağrısı çekiyorum😔
çünkü 33yil boyunca sabah 5:45 de kalktım.gece 02:00 de de yatsam 5:45 de uyanıyorum .",2022-01-25 03:25:01+00:00,-1
1485371130978484227,"-Tüm yollar eninde sonunda aynı yere varır.
- Neresiymiş orası? 
-Hayal Kırıklığı...",2022-01-23 21:57:29+00:00,-1
1485014866989568006,"Hayallerim yok benim.
Hayırlısı olsun dediğim gün,
Hepsinden vazgeçtim...",2022-01-22 22:21:49+00:00,-1
1484990263013564416,Olmaz tâbi çünkü hayalini kurduk.,2022-01-22 20:44:03+00:00,-1
1484985873854836746,Çocukları en geç akşam 22:00 de uyuyan aileler lütfen şikayetçi olmayın.Belki de şikayet ettiğiniz hayatı hayal edenler vardır bkz: ben,2022-01-22 20:26:36+00:00,-1
1484902412125196288,hayallerimin içinde kayboldum 🙄,2022-01-22 14:54:57+00:00,-1
1484645704215810055,370.00 TL elektrik faturası geldi. Hayaldi gerçek oldu.,2022-01-21 21:54:53+00:00,-1
1484586357859233794,içimde yarım kalmış hayalin hüznü var...,2022-01-21 17:59:04+00:00,-1
1484367873564807169,Ben  bu yolu hiç bitiremeyeceğim. Fakat hayalimde bu yolun sonunda sen hep beni bekliyorsun...,2022-01-21 03:30:53+00:00,-1
1484228768029945858,Karadeniz de gemilerim değil de kara gözlerinde bir hayallerimdi battan...,2022-01-20 18:18:08+00:00,-1
1483914880000348168,"Ve ben ona kavuşmanin hayaliyle
Yaşıyorum ve bi yandan
Çok özlüyorum. :'(
 
    20.01.2022. 00:00:-\🥀",2022-01-19 21:30:51+00:00,-1
1483695081039310850,"Karadeniz de gemilerim değil de kara gözlerinde bir hayallerimdi battan...

  @ulas_ckr",2022-01-19 06:57:27+00:00,-1
1483568129603252226,Bugün 23.00’e kadar ofiste kalıp çalışmam gerekti. Tam çıkacakken zemin katta alarm çalmaya başladı. Ofisi kitlemişler zar zor kendimi otoparkın yangın merdiveninden dışarı attım. Birisinin 23.00’e kadar çalışma ihtimalini hayal bile edememiş medeniyetine soktuğumun avrupalıları.,2022-01-18 22:33:00+00:00,-1
1483532825366257682,"O hayaller senle kuruldu yavrum, başkasıyla yaşanmaz rahat ol.",2022-01-18 20:12:42+00:00,-1
1483495484358631426,"Geçen ay 280,00 TL olan elektrik faturam bu ay 677,00 TL olmuş. 
Hayaldi gerçek oldu! Onlar konuşur Ak party yapar!
Haydi hep beraber son ki üç dürtttt
Öpsene beniii şiştt öpsene beniiiii 🥳",2022-01-18 17:44:20+00:00,-1
1483476896239263749,"Karadeniz'de gemilerim değil de 
kara gözlerinde hayallerimdi batan",2022-01-18 16:30:28+00:00,-1
