tweet_id,tweet,date
1454916125125382147,Bunu gören sen saat 00:00 yarın umudun dünyana güneş gibi doğsun hayatın daha iyi olsun,2021-11-01 00:00:09
1454916281988173825,"00.00 iki gündür bana sevgi patlaması yaşatan herkese
Çok teşekkür ederim seviyorum sizi ❤️",2021-11-01 00:00:47
1454916357657702400,"00:00
Tohumun toprakla buluşma ayı Ekimi de bitirdik. 
Kasım başlıyor, hayırla, güzellikleri, mucizeleri, ile gelen, hoşluk, bolluk, bereket, huzur, özgürlük ve gönlümüzdekileri getiren bir ay olsun.
Yıl sonuna da çok bir şey kalmadı.",2021-11-01 00:01:05
1454916873179500547,"Saatler 00:02 yi gösterirken ben selçuk ural,i dinliyorum.eski dünya ve Turkiye yi hayal ediyorum.çok güzeldi.",2021-11-01 00:03:08
1454917256111136770,"Ne zaman kasım ayı gelse içime bir hüzün çöküyor benim.. 
00:00 01/11/2021 M.K.ATATÜRK ∞",2021-11-01 00:04:39
1454917743841628161,Netlerim yerine dertlerim artıyo..,2021-11-01 00:06:35
1454920406272446473,"Saat 00.15 karnım acıktı, sarjım yüzde 13 priz yatağa uzak ve sevgim hala taze sevgilim uzak diyar.",2021-11-01 00:17:10
1454921606938177541,Canınız yandığında en en çok sevdiğinize değil en çok sevenenize koşun...,2021-11-01 00:21:56
1454926933414789123,Lann saçlarım beyazlamış benim biraz da bunu düşünüp dertleniyim bari,2021-11-01 00:43:06
1454932979541753864,"01.11.21
1.00 Bugün her yerde gözüm seni aradı ah bir olsaydın. Biz hiçbir şey yaşayamadık, bizim hiç güzel günlerimiz olmadı beraber gülemedik, gülerken gözlerine bakamadım. Beraber sinemaya, konsere gidemedik. Beraber bağıra çağıra şarkılar söyleyemedik. Hep hayallerde kaldık.",2021-11-01 01:07:08
1454933127961497601,"“Okuduğun kitabın arasına ayraç koymak, yarına çıkmayı umut etmektir.”",2021-11-01 01:07:43
1454941719213006855,"Bu gece durulmaz
                Huzur olsun gece!...",2021-11-01 01:41:52
1454942230997786625,Çok sevmek yetmiyor..,2021-11-01 01:43:54
1454972328396435463,"Akşam üstü uyudum yeni kalktım heyecanla telefonuma baktım ne mesaj bildirimi var nede kimse aramış 
:(",2021-11-01 03:43:29
1455027552016343045,Saat 07:00 de hava karanlıktı,2021-11-01 07:22:56
1455035498196578309,Sabah 06:15 uyanıp telefonun 07:00 alarmını kapatarak telefonun huzurunu bozmayanlara da selam olsun… Marmaray bekle beni….,2021-11-01 07:54:30
1455039993848770563,Hala kış saati uygulamasına geçelim diyen var bu dünyanın en saçma şeyi illa karanlıktan bahsedeceksek konu buysa mesai bir saat sonra başlasın onu bir saat sonra başlatmak daha mantıklı tüm resmi kurumlar 09.00’da açılsın,2021-11-01 08:12:22
1455076435287281665,Babam bana hep şöyle derdi yaşadıkça öğreneceksin 200.00₺ ev ile 2M ₺ lik evin “yalnız” kalınca ayni tadı verdiğini. Asıl mutluluk bir çift meme evlat.,2021-11-01 10:37:10
1455081383794286592,Sevgili kasım iyi gel kalbime.,2021-11-01 10:56:50
1455124928575967233,Okunacak listeme baktığım zaman ömrüm bu kadar kitabı okumaya yeter mi ki diye düşünüyorum. O kadar işsizim ki bir de buna üzülüyorum çıldırıcam🥲😢💆🏻‍♀️,2021-11-01 13:49:52
1455131690641379329,"Zor değilsin! Etrafındaki
              baskıdan Korkuyorsun!....",2021-11-01 14:16:44
1455144810076164098,Sadece 2 haftadır çalışıyor olmama rağmen 15.00-17.00 saat aralığında uyuyabilmek için sürekli emekliliğimi düşünüyorum. Gündüz uykusu seni her şeyden çok seviyordum ben,2021-11-01 15:08:52
1455162709289361413,"Kimse götürmeyecek beni kırlangıçların şölenine.                                                           uçmayı hayâl eden kuş, ölmek üzere... 🍂",2021-11-01 16:20:00
1455190217296646145,"En karanlık geceden sonra bile güneş doğdu, Umutsuz olma...",2021-11-01 18:09:18
1455194816912969737,"Ve aşk öyle haindir ki;
Nerde imkansız varsa gider
Onu sever 🥀",2021-11-01 18:27:35
1455203169768820740,"İnsan gözleriyle ağaçlara sarılabilir,koklayarak çiçekleri öpebilir,kalbiyle şiir okuyabilir,kitaplarla el ele tutuşabilir. Aklı bulutlarda dolanabilir,hem yağmuru hem güneşi aynı anda sevebilir. Bunları yapıyorsa insan kendi kendine seve seve yetebilir. Derste-anda-19.00",2021-11-01 19:00:46
1455208505904861186,"Me; ; az insan çok huzur, az arkadaşım olsun gerçek olsun öyle çok insana gerek duymuyorum. 

Also me; TENEFFÜSTE SINIFIMA 8 TANE ARKADASIM AYNI ANDA SÜRÜ GİBİ GELİR VE SIRAMIN ETRAFINDA DAİRE OLUŞTURUP AYİN YAPARAK BENİ SINIFTAN ÇIKARIR.!",2021-11-01 19:21:58
1455219317231046669,En sevdiğin insan sana çok açı verir.,2021-11-01 20:04:56
1455219494759149582,Benim Değerimi Bir Cenaze Aracının Arkasından Ağlarken değil Veya Bir Morgun Kapısında Ağlarken Değil Ben Hala Deli Gibi Seni Seviyorken Anla İş İşten Geçtikten Sonra İstesemde Tutamam Elini Sadece Mezarıma Ektiğin Güller Ben Kokar...🥀,2021-11-01 20:05:38
1455229639190798339,Düşük puanla bile atanabileceğin yere derce yaparak gitmek mi var bir hayalimiz  😍😍,2021-11-01 20:45:57
1455239500892934145,"Sikeyim ölüm var 
İyki ölüm var",2021-11-01 21:25:08
1455248792710787087,Ben ne zaman mutlu olacam la.,2021-11-01 22:02:04
1455264079275245577,Doğum günüme 2/3 ay var şimdiden hediyeleri istesem mi ? Ölümlü dünya ölür kalırsınız belki veremezsiniz falan 😁,2021-11-01 23:02:48
1455265292372819981,Pişman değilim sevdiğim için,2021-11-01 23:07:37
1455278583178485765,00.00♥️ iyi ki doğdun bacım veya karıcım veya sırdaşım seni çok seviyorum bunu bil benim değerlimsin iyi ki o gün seninle menslesmisiz ve iyi tanışmışiz tanıştığımızdan bugüne kadar çok eğlenceli şeyler yaptık ve cidden en güzel gunlerimdi bunun için teşekkür ederim umarım yeni,2021-11-02 00:00:26
1455278618184241152,00.00 bana ve tüm yalnızlara.,2021-11-02 00:00:35
1455283400793903115,Karanlık çökünce soluklanmayı unutma. Çünkü bu ormanda çok takılıp düşeceksin. Ve sen bu düzlükten on iki kez geçeceksin...,2021-11-02 00:19:35
1455284182830174210,Juju bebeğime her gün 00:00 da dm den hem sövüp hem seviyorum 328 bin takipçisi var umarım beni görmez aq ya,2021-11-02 00:22:41
1455286186059214850,"Sabah 08:00 de Kalkıp İşe Giderek Çalışıp Başkalarının Hayallerini Gerçekleştirmek İstemiyorum ...

👁👁",2021-11-02 00:30:39
1455288662808317956,"Dert dinleyen insanlar anlatanlardan daha ağır şeyler yaşamış olur ama bahsetmezler
 
00:40 tespitii",2021-11-02 00:40:29
1455290996376457217,Seven sevdiğine lahmacun ısmarlasın,2021-11-02 00:49:46
1455295678133977090,"Dertler derya
                      ben DenizZ!....
Huzur olsun gece!....",2021-11-02 01:08:22
1455298342116806671,Uyku da hevesim gibi kaçtı mı geri gelmiyor..,2021-11-02 01:18:57
1455376817414619136,Bu gece saat 00 dan sonra yeni yaşıma girecem ve içimde zerre mutluluk yok,2021-11-02 06:30:47
1455425121817178115,"Günaydın, şaşırtıcı bir şekilde mutluyum bugün",2021-11-02 09:42:44
1455441263621201922,Beni şuan sadece günaydın güzelim mesajı mutlu eder..,2021-11-02 10:46:52
1455444106478489600,"BRENT
Brent, 82.29 bölgesi test edip yukarı yönlü hareket etmesiyle yükseliş trendine devam ediyor. 85.10 seviyesinin aşılması durumunda 86.00 ve 86.75 direnç seviyeleri takip edilebilir. Aşağı yönlü hareketlerde ise 83.82 ve 82.29 seviyelerine doğru geri çekilmeler görebiliriz",2021-11-02 10:58:10
1455463179908231168,Dönerin ilk kesilen katını ayrı bir seviyorum. İmkân varsa kahvaltı etmeden 11:00 gibi çökerim dönerciye :),2021-11-02 12:13:57
1455471130429505539,"Güzel sevmek hiç bişeye yetmiyormuş 
Bunu bana güzel sevdiğim biri ögreti.!",2021-11-02 12:45:33
1455472462100041732,Kedi sevdim yumuş yumuşum şuan 🥰,2021-11-02 12:50:50
1455486998576353285,"Uluslararası ekonomi yorumcularının tahminine göre yarın saat 10.00'da açıklanacak olan enflasyon yüzdesi, 2021 yılının en yüksek seviyesi olacak.",2021-11-02 13:48:36
1455487321017626627,"Piçç tipleri sevmiyorum,tesekkürler 😊",2021-11-02 13:49:53
1455496545139363843,Toplu alanlarda Yalnız kalkmaktan nefret ederim ve bugün okulda tüm gün yalnızdım... Damn it🥲,2021-11-02 14:26:32
1455515014039842817,"İşte yaşamak, maceramız bu.
Yaşarken beklemek, beklerken yaşamak
Ve yaşayıp beklerken ölmek!",2021-11-02 15:39:56
1455515917614559241,"Yazıyorum. Okuyorum. Çocuk büyütüyorum. Sabahlara kadar çalışıyorum. Evimi temizliyorum. Misafir davet ediyorum. Dostlarımın davetlerine icabet ediyorum. Sabaha karşı 04.00 'ı çok seviyorum.  Koşuyorum. İşe, eşe, eve, velede.. sakinleşiyorum ve yürüyorum. Kedileri mıncıklıyorum.",2021-11-02 15:43:31
1455521861073264645,"Arkadaşım:) ayva reçelini çok seviyorum :) diye:) yapmış :) bir:) kavanoz :)  kapıp :) gelmiş :) ben :) de :) az :) önce:) o :) kavanozu :) düşürüp:) kırdım:) tüm:) reçel, bocaa oldu halıyaaa:) sinirlerim bozuldu
Tuzla buz cam kıymıkları 👻",2021-11-02 16:07:08
1455536556761038869,Saat 17.00 da hava karariyor. Yapacaginiz isi seveyim,2021-11-02 17:05:32
1455548061275590656,Konya-Ankara-Ankara -Konya arası yüksek hızlı tren akşam saat 18.00’dan sonra neden yok dertlenen varmı acaba?,2021-11-02 17:51:15
1455552848029175812,"Mutlu , huzurlu akşamlar diliyorum dostlar.

Yayınımızı yarın akşam 21:00'da yapalım.",2021-11-02 18:10:16
1455576121211297793,Saat 18:00 hava zifiri karanlık 🤦🏻‍♀️ kışın bu yönünü hiç sevmiyorum 🤐,2021-11-02 19:42:45
1455589939962421256,Sevginin hırstan ve kibirden üstün oluşunu çok seviyorum...,2021-11-02 20:37:39
1455599289925787668,S*KTİR ET NASIL OLSA SENDEN SONRAKİNE DE SENİ SEVİYORUM DİYCEK 💔🤧,2021-11-02 21:14:49
1455600300799189001,"Verdiğin bütün acılara dayanıyorsam;
Seni özlediğim içindir.
Beklemenin korkunç zehri öldürmüyorsa beni;
Seni özlediğim içindir.
Yaşıyorsam; içimde umut varsa,
Yine seni özlediğim içindir.",2021-11-02 21:18:50
1455607494227681288,"Aksamdan ben :
Ezberini tekrar et,yarinki sayfanı yüzüne yap, erkenden uyu erkenden kalk
Saat 00:50 de yine ben :
Mahmut Tuncer
Vay şişmanım şişmanım
Şişman sevdim pişmanım
Şişman sevdim seveli
Zayıflara düşmanım loy",2021-11-02 21:47:25
1455608185340010497,"Yine sarmış semayı simsiyah bulutlar değil imtihan
Gülüm eksiye düşmedi sevgin
Hiç bu deli kalbime dün doğar an ve an
Sesini duymaya hasretim adeta
Yüzünü görmeye talibim anlasan",2021-11-02 21:50:09
1455609304921296900,"birinin avrupada yaşamak istiyorum tiktokuna finlandiyalı biri ""saat 18.00 ve hava zifiri karanlık gerçekten istiyor musun"" fln diye stitchlemis. bestie en azından karanlıkta yaşasan da paran var ben güneşliğimi açmıyorum ama param yok.",2021-11-02 21:54:36
1455633862604828678,Bu kış Hatay hurması yiyemeyeceğim aklıma geldikçe  çok üzülüyorum,2021-11-02 23:32:11
1455638808087732227,"Saat 23.00 da isten gelirsin 12 saat çalışırsın  kızın  anneannesinde olmasina ragmen  senin icin evine yemek siparis eder. Uzerini değişirsin ve 15 dakika sonra  kapı  çalar yemegin  gelir...
Mutluluk 🤩😍😍🥰🥰",2021-11-02 23:51:50
1455641608255418372,"Saat 00.00 ve veli mesaj atmış, dönüş yapsam bi dert, dönüş yapmasam bi dert.",2021-11-03 00:02:58
1455641728673796101,"Herkes Geceye
                   kendi Işığını götürür!....
Huzur olsun gece!....",2021-11-03 00:03:27
1455644630951858178,00.00 da yazılan doğum günü mesajı... Seviyorum böyle minnaklıkları 🤍,2021-11-03 00:14:59
1455648561522151431,"00:00'da seni seviyorum mesajı atacak kimsemiz yok, o yüzden en iyisi 23:59'da uyumak.",2021-11-03 00:30:36
1455649588044566537,Kant pezevenginin mutluluk için sahip olmak gerek diye sıraladığı hiçbir şeye sahip değilmisim 00:34 aydınlanması,2021-11-03 00:34:41
1455650817055285252,"00:39*

ballı şekerli dudak peelingi yapacak kadar seviyorum bu hayatı",2021-11-03 00:39:34
1455653208345489408,Gece 00.30 telefon aramasıyla uyanıyorsun kapı aç diyen tanıdık bir ses kalkıyorsun ama rüyadan uyanıyorsun bu nasıl bir hayal kırıklığı ya,2021-11-03 00:49:04
1455701925815537666,Saat 04:00 biz hala korku filmi izliyoruz 🤦‍♀️,2021-11-03 04:02:39
1455761166509162505,"günaydın, muhayyilemde bursa mutlu esnaflar ülkesi gibi bir yerdi fakat saat 08:00 esnaf uyanmamış, biz nerde tahinli pide yiyeceğiz heeey",2021-11-03 07:58:03
1455765049360982019,Gerçekten sabahın 07.00 da takma kirpik takacak kadar seviyor musunuz bu hayatı ya.,2021-11-03 08:13:29
1455807009878650883,"Sabah saat 07:00 da kalktım. Bir baktım, akşam gibi. Artık şu saatleri alalım ya. Millet karanlıkta okula, işe gidiyor.",2021-11-03 11:00:13
1455835707516366850,Almanya’da sanayi iş yerlerinde genelinde 3 vardiye vardır.Olmayan yerlerde saat sabah 6.00 başlar.Bürolar 7.00 itibaren başlar.Süpermarketler 7.00 açar işçiler 5.30 işe başlarlar ve bu saatlerde hava karanlıktır.,2021-11-03 12:54:15
1455904320906485765,"Chopin dinleyerek kitap okuma hayaliyle 06.00 trenine binip, Chopin açtıktan 5 dakika sonra uyumak 💯",2021-11-03 17:26:54
1455915253301137410,"""Siz,sizi seven insanları 
Kaybetmeyi çok seviyorsunuz.""",2021-11-03 18:10:20
1455931266411503617,Tarih 20.08.21 saat 00.28 karanlık bir gecede hayatımın karardığı an :),2021-11-03 19:13:58
1455947748881145858,"Yol  Umut İnanç İstikrar
                       Dosdoğru olsun!....
Huzur olsun gece!...",2021-11-03 20:19:28
1455968596719439876,"HAYAL KURMAYI SEVİYORUM ÇÜNKÜ.,ORDA GÜZEL ŞEYLER VAR",2021-11-03 21:42:18
1455974128012365826,23.00 mutlu olacagım ama bu 90 dk sürecek 😪,2021-11-03 22:04:17
1455974760215728128,"Canlarim saat 24:00 da cekilisi yapip isimleri buraya yazicam. Isimlerini yazdiklarim bana yarin dmden ulassin. Yarin sadece cekiliste cikanlarin falina bakacagimdan randevu alamiycam. Ilginize cok tesekkur ederim. Sizi seviyorum 🥰🎈Aşk, para, her şey bizim olsun 😂",2021-11-03 22:06:48
1455981288033247241,"Sabah 6.30-7.00 gibi panjurları açıyorum, içerisi açmadan önceye göre daha da karanlık oluyor. Pencereden içeri karanlık giriyor resmen. Mucizevi bir şey. Emeği geçenleri tebrik ediyorum.",2021-11-03 22:32:44
1456001189791911947,sevme beni💔,2021-11-03 23:51:49
1456005116121714694,00.07 iyi olun yorobun seviyorum sizii💜🌼,2021-11-04 00:07:25
1456022585574150159,Her şey istediğim gibi oldu ama bir türlü mutlu olamadım,2021-11-04 01:16:50
1456025104152997890,"Mutlu insan ya kalbini ya da beynini seçmiş insandır
Mutsuz insanlar ikisinden birini seçememiş insandır
Kötülerin ise kimisi seçememiş kimisi de  seçme gereği duymadan ikisini bir arada yürütmeye çalışanlardır",2021-11-04 01:26:51
1456034217167556611,Saat 02.00 başladık yine senaryolar kurup üzülmeye,2021-11-04 02:03:03
1456060224691965955,Saat 03:00'ten 03:30'a kadar köpekler melodi gibi sırayla uludu . Sanırsın kutlama var . Ürkütücü şekilde değil ama alışılmışın dışında huzurlu bir sesle . :),2021-11-04 03:46:24
1456115652553547776,"İstanbul’da en sevdiğim iki manzara:
🌅Sabah 07.00-07.30 arası Emirgan
🌉Gün batımında Galata köprüsü",2021-11-04 07:26:39
1456137225448660993,"Sevgili Makar Devuşkin saat 13:00’da olan derse 7’de uyandım, kim daha güvercin tartışmayalım istersen",2021-11-04 08:52:22
1456161352758841350,Kimse kimseyi çıkarı olmadan sevmiyormuş.,2021-11-04 10:28:15
1456166970395664388,"TMMOB Genişletilmiş Yönetim Kurulu üyemiz Hüseyin Atıcı'nın babası Makina Mühendisi Hasan Atıcı’yı yitirdik. 
Hasan Atıcı'nın cenazesi bugün saat 13.00'de Adana Akkaya mezarlığında defnedilecektir.

Ailesi ve sevenlerine başımız sağlığı ve sabır diliyoruz.",2021-11-04 10:50:34
1456243832757100545,"Olmayacağının farkındaydım. Bir sonu olduğunu, tadının damağımda acı bir tat bırakacağını biliyordum. Sonucunda uzun süre düzelemeyeceğini hissetmiştim. dedim ki kendime, bu ayaklar kangren olana kadar bu insanla bu yol yürünür. İki adım bile atamadım ama olsun işte, güzel sevdim",2021-11-04 15:56:00
1456254161129934869,"Hayat yeterince tüketiyor insanları
Aslında çok şey gerekmiyor hayatı Yaşanır kılmak için!
Biraz Zerafet biraz Nezaket 
                Çok Zor olmasa gerek!....
Gün huzur olsun!....",2021-11-04 16:37:02
1456269881138024453,"Hep aşka, sevdaya harcanacak bu gönül ömür boyunca",2021-11-04 17:39:30
1456278408896421890,Kurtuluş kuş Burak bulut Sevmedim deme🎵,2021-11-04 18:13:23
1456279798981042176,"Kusur ile sevmektir, kusursuz sevmek🥀💫",2021-11-04 18:18:55
1456292778628026370,Diyorum millet niye tbt yapmış. Meğer bu gün perşembeymiş 🙄 ben hala çarşamba diye seviniyorum 🤨 resmen hafta bitmiş,2021-11-04 19:10:29
1456293608513015813,"Fransızca bir söz vardır;
il m'a laissé disparu.
~ o beni yalnız bıraktı 🥀",2021-11-04 19:13:47
1456294640680833030,"Bedeni dinlendirebilirim de
            Şu Başı nere koyabilirim!....
Gün Akşam! Huzur olsun!....",2021-11-04 19:17:53
1456296601643802625,pek bi hevesim kalmadı artık,2021-11-04 19:25:41
1456307680935616520,"Bizim stresten bayıltıcı etkisi olan edebiyat sınavının cevaplarını öğrendim venotumu hesapladım, 57 çıktı hoca nasıl hesaplar bilmiyorum umarım bazı yazdığım yazarları doğru kabul eder herneyse bu sınavı ağlamadan ve bayılmadan geçirdiğim için mutluyum❤️real notumu yazarm sonra",2021-11-04 20:09:42
1456310413465956352,"'İnsanın büyüdükçe mi artıyor dertleri, yoksa insan büyüdükçe mi anlıyor gerçekleri?' 😶",2021-11-04 20:20:34
1456324054818959363,Oğlum ben Ankaralıyım benim üzülmemin geçmesi  bi oyun havasına bakar 😂,2021-11-04 21:14:46
1456325367074070529,"Seni seviyorumm❤️
Me:tm",2021-11-04 21:19:59
1456326040452743168,O kadar masum sevdimki seni gözlerine bakarken bile utandım :(,2021-11-04 21:22:39
1456329669805023238,Keşke sende biraz benim gibi sevsen,2021-11-04 21:37:05
1456333205355831305,"Huzuru bulmanın en hızlı yolu, huzurunuzu bozanlardan uzak durmaktır.",2021-11-04 21:51:08
1456335490253213703,22.00 Ben bu kadar konuyu nasıl aklımda tutacağım dertlenmesi,2021-11-04 22:00:12
1456338591718719493,"Zeka!
                 Ya Zehir ya Şifa!....
Huzur olsun gece!....",2021-11-04 22:12:32
1456344361101258771,BİZ KİMSENİN EN SEVDİĞİ OLAMAYACAĞIZ,2021-11-04 22:35:27
1456346521163685889,Cuma günleri saat 17:00 ı daha bir başka seviyorum :D,2021-11-04 22:44:02
1456349061838262280,Anne sevgisi hariç her şeyden şüpheleniyorum.,2021-11-04 22:54:08
1456350725752098816,"Sınır koyamamaktan endişe duyarım bazen.
Gut nayt 💙",2021-11-04 23:00:45
1456359930563285006,"Sen üzülme gülüm; incinme! 
Canımın içi, iki gözüm, sakın küsme! 
Bana hediye bırak butün kederleri
Ben ağlarım, ikimizin yerine..",2021-11-04 23:37:19
1456359943683067910,"Elimi tut,düşman olma
Ne olur parça parça olmasın içimiz
Mutlu ol, iyi bak kendine 
Ne olur gözüm arkada kalmasın..",2021-11-04 23:37:23
1456368632682921986,Okuldan gelince direk uyudum çünkü vücudumu ayakta tutacak gücüm kalmamıştı ve saat 00 ve ben uyuyamıyorum ve yarın sınav var ve ben hiçbirşey bilmiyorum. Bu  seneki taktir de hayal olacak sanırım.,2021-11-05 00:11:54
1456368767332753418,"""Bugün mutlu ol,
Çünkü kimse senin üzgün olmanı umursamıyor.""",2021-11-05 00:12:26
1456369623251759104,"23.00 da akşam yemeği
Sabah 11.00 da kahvaltı
12 saat açlık var arada, yaptığımla yani yediklerimle mutluyum 😋😋",2021-11-05 00:15:50
1456377675191361544,"Ve Şems Noktayı koyar
Kalp Ruha der ki
Ben Severim Aşık olurum Ama acısını nedense hep sen çekersin
Ruh da cevap verir
                      Sen  Yeterki  Sev!....
Rahat olsun gece!....✋",2021-11-05 00:47:50
1456385724597538819,Yarın toplantım var erken yatayım. Yatış 23.30 Sabah olmuş gibi cin gibi uyanış 00.30 Baskıyı sevmiyor bu vücut. Dur ben seni yumuşatırım şimdi 🥃,2021-11-05 01:19:49
1456456259918499841,Saat 5.59 itibariyle eve giriş yaptım 15.00 a kadar ölüm harici aramalara küfürle dönüş yapılacaktır.,2021-11-05 06:00:06
1456514889204240393,"Bu gece uzun olacak. Veliefendi 21:30'da ışıklarını söndürürken ABD Del Mar'da Breeders' Cup'ta TSİ 22:00'de ilk gün heyecanı başlayacak, 03:30'a kadar sürecek. Todd Pletcher'lar, Bob Baffert'lar, Steve Asmussen'ler 9 koşu kozlarını paylaşacak. Tüm bilgiler, ganyanlar FANATİK'te",2021-11-05 09:53:04
1456529970885451776,Kahveyi sütlü seni her türlüü severim,2021-11-05 10:53:00
1456550619393703947,Dün 23:00 sularında Rick &amp; Morty’i çok seven birini bulup dövesim geldi ama yapmadım. Yetişkinlik böyle bir şey.,2021-11-05 12:15:03
1456574776454090754,genel bi düşüş var 15.00 den sonra düzelmesini umut ediyorum,2021-11-05 13:51:03
1456578641899528194,İşler bitsin kendime kakaolu ıslak kek yapayım de sevinsin ben 😎,2021-11-05 14:06:24
1456581346202112004,"Bazı alışkanlıkları çok seviyorum: cüzdanımda sevdiklerimin vesikalıklarını taşımayı, kitap arasında çiçek kurutmayı, anıları kutularda biriktirmeyi. yaşam çöpçüsüyüm. an ve anı topluyorum...",2021-11-05 14:17:09
1456609472198103049,"Degerli arkadaslar, online YDS-YÖKDİL soru çözüm ve okuma dersi dusunenler ozelden ulasabilirler. Cumartesi Pazar gunleri 17:00-18:30 saatleri arasi dusunuyorum. Retweet etmek çok sevap olabilir:)",2021-11-05 16:08:55
1456614979721965569,İnce ince işliyor sevda,2021-11-05 16:30:48
1456617879357509638,Camiye girdiğimdeki o huzuru başka bir yerde bulamıyorum 😍😍🌼,2021-11-05 16:42:19
1456629547009445894,"Şöyle bi bakındım sevgililere,ve anladım ki
Saygıyla beraber aşkta kalmış geçmiş te",2021-11-05 17:28:41
1456638154824458250,"40 yıl geçse de severim seni ama
40 yılda denesek olmayız seninle....",2021-11-05 18:02:53
1456645667489820677,"""Adam sevmeyi öğrendi.
~ama kadın çoktan gitmişti""",2021-11-05 18:32:44
1456655004345962497,"DEL MAR da
Breeders' Cup ın
ilk gün kısmı adına heyecanlı yarışlar var..

21.00 a değin 100 beğeni gelirse
bu heyecanlı günün paylaşım ağını burayada geçeriz..

her halükarda
oyun oynayacak herkese bolşans...",2021-11-05 19:09:51
1456657605724606464,Ben istiyorum ki çekilmez biri olduğum anlarda bile beni sev,2021-11-05 19:20:11
1456662898663694336,"Merhaba bunu okuyan kişi. Başına öyle güzel bir şey gelsin ki, birden kahkaha at, mutluluktan ağla.

Bunu biri diyorsa muhtemelen ....",2021-11-05 19:41:13
1456671274604838915,"Duruşu olmalı insanın kendinden
   bir bakışı bir anlayışı bir Aşk'ı!....
Gece huzur olsun!....",2021-11-05 20:14:30
1456678468637372420,"İnsanları kırmaktan korkma, bırak birazda onlar ağlasın.",2021-11-05 20:43:05
1456692239405666311,"Hayallerimden bir uçurtma yaptım, onunda ipini kestiler...",2021-11-05 21:37:48
1456695100168409095,Bu sitede hiç mi mutlu insan olmazzz,2021-11-05 21:49:10
1456697620261392384,"Deliyken sevmedik , severken delirdik",2021-11-05 21:59:11
1456702718014275587,Aşktan çok korkardım..,2021-11-05 22:19:26
1456708391062196229,"Cemal Süreya ne güzel söylemiş: “Üzüldüğünü anlamayan, seni mutlu edemez.”💫",2021-11-05 22:41:59
1456709006626590723,Sevgili öğrencilerimiz kütüphanemiz artık hafta içi 08:30-19:00 arası hizmet vermektedir. Bilginize…,2021-11-05 22:44:26
1456713073310511111,"İstanbul'da önceden trafik yalnızca iş çıkış saatlerinde olurdu ana halterlerde artık gecenin 23.00'ında dur kalk ile ilerliyor araçlar.
Başkan ise taksi sorunu ile trafiği çözeceğini zannederek iş yerine şov peşinde.
Ocakta açılan metro Nisan'da kapatılıyor ve 7 aydır arızalı???",2021-11-05 23:00:35
1456728133097435136,00.00 iyi geceleriniz olsun hep iyi olun sizi seviyorum 💜🌼🙏🏻,2021-11-06 00:00:26
1456737503520690192,"İzbanla eve dönüyordum o kadar içtim ki, cisimi daha az hissetmek icin uyudum ama adamın  birinin intihar edesi tutmuş gece saat 00.30 (son izban).",2021-11-06 00:37:40
1456739605340901379,Ölüm Saati  00 : 45,2021-11-06 00:46:01
1456740222687907841,Saat 00.00'dan sonra tüm sevinçler hüzne dönüşüyor.,2021-11-06 00:48:28
1456742375234187276,"Kendime not kitapların ismine veya ününe bakıp almayı düşünmeyi bırakmalısın.
İçeriğini ve yorumlarını da muhakkak oku.
En azından hayal kırıklığına uğramamak için.",2021-11-06 00:57:01
1456744586492223494,Yolunda gitmiyorsa yoldan gitmezsin sen de açarız bir kaç patika sen korkma,2021-11-06 01:05:49
1456750946634145799,Yine yırtık cebime koymuşum umudu.,2021-11-06 01:31:05
1456755365215981569,"Saat olmuş 24:00 ablam arıyor. 
Korktum açarken. Heyecanlı bir ses tonuyla, Güllü 1 haftadır neden hikaye atmıyorsun,
Valla uzun zamandır bakıyorum bir şey mi oldu dedi. 
Sosyal medyada sürekli aktif olmak demek beraberinde bu sorunu getiriyor. Eğer orada",2021-11-06 01:48:38
1456770424705015808,Silhal canlarım ballarim böceklerim bize bir küçük moment verseniz gerçekten kuruduk artık yiklan arkadaşlar var onları toplamaya calisiyom ama bende tam ayakata değilim yani bir küçük bir şey olsa  ha canlarım bı moment bee çok bir şey değil küçük bir moment ha 03.00 dertlenmesi,2021-11-06 02:48:29
1456853789986668544,"Bilmediğim bi şehirde evim, işim oldu. Şimdi evime arkadaşım yatılı misafir geldi. Ben erkenden uyanmış ekmek almaya gidiyorum. Bazen hayaller ucundan kıyısından da olsa gerçekleşiyor. 🥲",2021-11-06 08:19:45
1456870550354137092,"07.00 uyanıs
08.00-14.00 okul
15.00-17.00 serbest zaman
17.00-19.00 ders calısma
19.00-20.00 aksam yemeği
20.00-23.00 akrabalara acıma/üzülme
23.10 uyku",2021-11-06 09:26:21
1456877277065646081,Madem Mutluluk Bize Haram Çevir Gemiyi Kaptan Rotamız İntikam...,2021-11-06 09:53:04
1456898723611557890,":Burası Türkiye hayaller hevesler umutlar hep yarım kalır...✨🥀🚬00:01●━━━━❤️────── 00:59
🎻🎶⇆    ◁ㅤ   ❚❚     ▷",2021-11-06 11:18:18
1456902973544706052,"İki şeye çok üzüldüm.
Ağlayan çocuğun bir kez daha bu kadar sevemeyeceğine.
Ağlatan kızın bir daha bu denli sevilmeyeceğine...",2021-11-06 11:35:11
